username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
;2016-08-11 05:17;14;23;"# NDLC16 @ readingspark assigns # BlackLivesMatter readings to her LIS classes pic.twitter.com/ofD4lKbVuq";;@;# #;"763522065555005440";https://twitter.com/NDLC16/status/763522065555005440
;2016-08-11 05:10;14;23;"should LIS take more proactive role in preparing librarians to confront current social issues (eg # BlackLivesMatter) @ rchancell # NDLC16";;@;# #;"763520550509477888";https://twitter.com/mchris4duke/status/763520550509477888
;2016-08-11 04:41;104;77;"# BlackLivesMatter making millions of off what # Ferguson started and left our city out to dry.....pic.twitter.com/TB0ZQBy7fU";;;# #;"763513194472017920";https://twitter.com/KingDSeals/status/763513194472017920
;2016-08-11 04:38;147;120;"I didn't know youre a man when youre 14 y/o.They need to stop with their lame excuses # BlackLivesMatter # JesseRomeropic.twitter.com/8aRh6IWoRJ";;;# #;"763512370106867712";https://twitter.com/adoresguk/status/763512370106867712
;2016-08-11 04:37;598;1649;"Hope you all enjoyed that periscope!! # MuslimLivesMatter # BlackLivesMatter";;;# #;"763512216566063104";https://twitter.com/omgAdamSaleh/status/763512216566063104
;2016-08-11 04:34;63;126;"Debunking # BlackLivesMatter lies case-by-case. Because truth. Is that still a thing? >> http://youtube.com/watch?v=hEhUP4097JM …pic.twitter.com/gKgUTBEeGl";;;#;"763511435594960896";https://twitter.com/scrowder/status/763511435594960896
;2016-08-11 04:09;36;44;"You know how I know that # Blacklivesmatter people care about ALL people? They're how I found out about # JeremyMardis";;;# #;"763504999674499072";https://twitter.com/jeremymcnabb/status/763504999674499072
;2016-08-11 04:04;11;27;"This shit is real. They want us controlled, intimidated, and dead. This isn't hype or a fad. This is my fucking life. # Blacklivesmatter";;;#;"763503869015957504";https://twitter.com/MyFatherIsWhite/status/763503869015957504
;2016-08-11 03:42;262;205;"# DonnellThompson # BlackLivesMatter https://twitter.com/i/moments/763478811501408260 …";;;# #;"763498218382557185";https://twitter.com/samwhiteout/status/763498218382557185
;2016-08-11 03:33;37;103;"The Weeknd donates $250k to # blacklivesmatter: http://bit.ly/2b94qn0 pic.twitter.com/466auFTFcq";;;#;"763495916242210820";https://twitter.com/i_D/status/763495916242210820
;2016-08-11 02:37;26;21;"His name was # jesseromero he was 14. # BlackLivesMatter this is not over until we win. @ ananyaUCLA @ Fusion @ REMEZCLA http://fw.to/sKKbFEE";;@ @ @;# #;"763481884236087296";https://twitter.com/crojasphd/status/763481884236087296
;2016-08-11 02:29;18;51;"Civil rights activist/ # BlackLivesMatter leader @ deray reacts to DOJ # BaltimorePolice report: "I think change will come." @ fox5dc at 5/6";;@ @;# #;"763479815227924481";https://twitter.com/LindsayAWatts/status/763479815227924481
;2016-08-11 02:16;15;22;"Calling # NDLC16 friends and colleagues, the statement in support of # BlackLivesMatter is at http://criticalLIS.com , signed by nearly 500!";;;# #;"763476534292275200";https://twitter.com/safiyanoble/status/763476534292275200
;2016-08-11 02:12;41;45;"Add "sleeping" to the long list of reasons POC get killed. rest in power # donnellthompson # BlackLivesMatter";;;# #;"763475625004847104";https://twitter.com/yesmaamber/status/763475625004847104
;2016-08-11 02:07;49;32;"OUTRAGEOUS. ‘terribly devastating event’: Black man killed by SWAT team was innocent officials say https://www.washingtonpost.com/news/morning-mix/wp/2016/08/10/a-terribly-devastating-event-black-man-killed-by-swat-team-was-innocent-officials-say/?postshare=3781470843368375&tid=ss_tw … # BlackLivesMatter";;;#;"763474302515679232";https://twitter.com/lsarsour/status/763474302515679232
;2016-08-11 01:58;14;68;"Loving these # BlackLivesMatter stickers @ VPoltrack made for @ google & our Black Googler Network! # solidaritypic.twitter.com/D9jE6fLU9f – bei Google - Tech Corners";;@ @;# #;"763471997120622592";https://twitter.com/nataliaenvy/status/763471997120622592
;2016-08-11 01:45;36;35;"On Thursday: What do you think of # BlackLivesMatter accusing Israel of "apartheid" & "genocide" in Palestine? # M4BLpic.twitter.com/5xDBkBe4Ro";;;# #;"763468776889253888";https://twitter.com/AJStream/status/763468776889253888
;2016-08-11 01:45;44;87;"The Weeknd Donates $250,000 To # BlackLivesMatter http://bit.ly/2bh5TIA pic.twitter.com/oSzeABUQhO";;;#;"763468736443609088";https://twitter.com/papermagazine/status/763468736443609088
;2016-08-11 01:37;23;30;". @ DavidAFrench: " # BlackLivesMatter anti-apartheid/white supremacy/imperialist messsge has no place in our discourse" pic.twitter.com/7hUe723F0e";;@;#;"763466912181395456";https://twitter.com/Delo_Taylor/status/763466912181395456
;2016-08-11 01:28;86;40;"This is so horrible and sad. # DonnellThompson # BlackLivesMatter https://www.washingtonpost.com/news/morning-mix/wp/2016/08/10/a-terribly-devastating-event-black-man-killed-by-swat-team-was-innocent-officials-say/ …";;;# #;"763464603862835200";https://twitter.com/Kofimagne/status/763464603862835200
;2016-08-11 01:26;20;30;"# MaliaObama smoking weed Non-Story. Wait until her Dad is out of Office & she tells Racist what she really thinks of them # blacklivesmatter";;;# #;"763464125800443904";https://twitter.com/trueblackresist/status/763464125800443904
;2016-08-11 01:22;87;64;"They've admitted that they MURDERED # DonnellThompson and I bet you they will still won't suffer any consequences # BlackLivesMatter";;;# #;"763462963873386496";https://twitter.com/Cocadami/status/763462963873386496
;2016-08-11 01:21;1591;1004;"2 weeks ago LAPD said # DonnellThompson was a "suspect" now admit he was innocent. killed by Cops # Blacklivesmatter pic.twitter.com/uyqAmDXQZ2";;;# #;"763462906814029824";https://twitter.com/trueblackresist/status/763462906814029824
;2016-08-11 00:49;143;97;"Felon with white pride facial tattoos shoots Oregon cop. Silence from Trump & # Alllivesmatter # Blacklivesmatter pic.twitter.com/eNxpOApnpq";;;# #;"763454687618007040";https://twitter.com/trueblackresist/status/763454687618007040
;2016-08-11 00:45;13;32;"Thank you @ ReconcilingWrks for your message of # BlackLivesMatter at # elcacwa. Intersectionality at its best.";;@;# #;"763453799058976768";https://twitter.com/rozellahw/status/763453799058976768
;2016-08-11 00:34;27;55;"last week the weeknd donated $50K for an ethiopic studies program at U of T, this week $250K to # BlackLivesMatter http://www.thefader.com/2016/08/10/the-weeknd-donate-black-lives-matter …";;;#;"763451083100397569";https://twitter.com/tyelland/status/763451083100397569
;2016-08-11 00:30;357;471;"The Weeknd donated $250,000 to the # BlackLivesMatter network. http://www.thefader.com/2016/08/10/the-weeknd-donate-black-lives-matter …pic.twitter.com/DHvJganCCV";;;#;"763450082645667840";https://twitter.com/thefader/status/763450082645667840
;2016-08-11 00:30;31;33;"Dallas rap group's new song is an ode to # BlackLivesMatter -- it also sounds really dope. http://huff.to/2aM73vE pic.twitter.com/2FrPMJLKvi";;;#;"763449884515135488";https://twitter.com/blackvoices/status/763449884515135488
;2016-08-11 00:26;62;59;"Students at Claremont Colleges Refuse to Live with White People @ sjw_nonsense # BlackLivesMatter pic.twitter.com/ap8FdczLrc";;@;#;"763448849893646338";https://twitter.com/TheSafestSpace/status/763448849893646338
;2016-08-11 00:06;21;26;"Despicable. We have # BlackLivesMatter to thank for this thug. https://twitter.com/TheBuffaloNews/status/763405838153347072 …";;;#;"763443903798382592";https://twitter.com/BlueLivesMatter/status/763443903798382592
;2016-08-10 23:24;59;93;"In spite of all the hatred & unjust treatment that continues to take place, we will rise up. # BlackLivesMatter pic.twitter.com/TVaGun0lcw";;;#;"763433274203136002";https://twitter.com/destinymparker/status/763433274203136002
;2016-08-10 23:15;11;39;". @ theweeknd donated $50,000 to U of Toronto to for an Ethiopian Studies program and $250,000 to # BlackLivesMatter. pic.twitter.com/ZdGbIszSGj";;@;#;"763431126668980224";https://twitter.com/accessonline/status/763431126668980224
;2016-08-10 21:53;18;32;"To those who think # Blacklivesmatter is an inappropriate cry, the DOJ just validated their claims and vindicated their concerns.";;;#;"763410335181209600";https://twitter.com/BishopWSThomas/status/763410335181209600
;2016-08-10 21:38;94;43;"Police have shot & killed at least 2,075 ppl since # Ferguson: http://buff.ly/2bg0m3I # MikeBrown # BlackLivesMatter pic.twitter.com/6d09HWcqWF";;;# # #;"763406596747759617";https://twitter.com/theCCR/status/763406596747759617
;2016-08-10 20:45;16;24;"The Justice Dept. just condemned Baltimore PD's systemic racism & civil rights abuses. It's beyond time to demand CHANGE! # BlackLivesMatter";;;#;"763393356244197377";https://twitter.com/colehaddon/status/763393356244197377
;2016-08-10 20:35;40;52;"When someone who is "pro-choice" tells you the fight for repro rights has nothing to do w/ # BlackLivesMatter pic.twitter.com/L0y54pNHjs";;;#;"763390752181420032";https://twitter.com/byreginamahone/status/763390752181420032
;2016-08-10 20:28;43;21;"Hillary snubs # Police union in favor of # BlackLivesMatter who call for Dead Cops # BlueLivesMatter # ThinBlueLinehttp://dailycaller.com/2016/08/08/hillary-clinton-ignores-americas-largest-police-union/ …";;;# # # #;"763388962366902272";https://twitter.com/LVNancy/status/763388962366902272
;2016-08-10 20:07;88;98;"Us black folks the ones making America great again # TeamUSA # BlackLivesMatter # Olympicspic.twitter.com/HRerb3LqOv";;;# # #;"763383894922104832";https://twitter.com/shelovesbigmane/status/763383894922104832
;2016-08-10 19:32;16;77;"unfortunately, it's going to. If we can't accept a simple statement: # BlackLivesMatter, then we've still got a ways to go";;;#;"763375084425711616";https://twitter.com/BspectacledMofo/status/763375084425711616
;2016-08-10 19:12;111;275;"Just saw latest Korryn Gaines footage. Was a child abuser. Open and shut. Don't expect # BlackLivesMatter to address it.";;;#;"763369937306062849";https://twitter.com/scrowder/status/763369937306062849
;2016-08-10 19:10;23;24;"The # blacklivesmatter movement in the US has endorsed universal basic income # basicincome # socialjustice # equalitypic.twitter.com/c5BnjM44Bk";;;# # # #;"763369324912472064";https://twitter.com/SADCBIGCampaign/status/763369324912472064
;2016-08-10 19:00;21;24;"# BlackLivesMatter protester who interrupted # BernieSanders 1 year ago discusses that moment: http://buff.ly/2aRRvEa pic.twitter.com/VsfCbAxxjv";;;# #;"763366937871122432";https://twitter.com/TheRoot/status/763366937871122432
;2016-08-10 18:42;42;26;"From Paris to Washington with hate. Une idéologie nouvelle mélangeant # BlackLivesMatter et le salafisme. Inquiétant. pic.twitter.com/7lCgydBAw4";;;#;"763362349130608640";https://twitter.com/gabirobfrance/status/763362349130608640
;2016-08-10 18:30;36;22;"Two years ago Michael Brown died, and a movement based on lies was born https://shar.es/1Z8lda # BlackLivesMatter pic.twitter.com/qXMtsBIpxl";;;#;"763359422739542018";https://twitter.com/LegInsurrection/status/763359422739542018
;2016-08-10 18:01;32;45;"# BlackLivesMatter pic.twitter.com/ORYuO4bJVe";;;#;"763351967842308096";https://twitter.com/MadisonSiriusXM/status/763351967842308096
;2016-08-10 17:36;46;69;"I moved my fam to NC from Chicago for safety too. My condolences to his family. # singleblackmom # BlackLivesMatter https://twitter.com/ShaunKing/status/763229742040551425 …";;;# #;"763345840836636673";https://twitter.com/tiffsediting/status/763345840836636673
;2016-08-10 17:32;126;144;"RIP TBI Special Agent De'Greaun Frazier. EOW 08/09/16. Shot and killed. # BlackLivesMatter http://www.jacksonsun.com/story/news/crime/2016/08/09/police-investigate-shots-fired-near-brianfield-cove/88479572/ …pic.twitter.com/8GEIC6R7WA";;;#;"763344694004752384";https://twitter.com/johncardillo/status/763344694004752384
;2016-08-10 16:45;50;29;"Two years ago Michael Brown died, and a movement based on lies was born https://shar.es/1Z8lda # BlackLivesMatter pic.twitter.com/003sUgKYvG";;;#;"763332943020486656";https://twitter.com/LegInsurrection/status/763332943020486656
;2016-08-10 16:40;18;25;"# BlackLivesMatter Do love # blackman # blackmen # whiteman black lives matter white people painting art artist artpic.twitter.com/YVH3iVnEmL";;;# # # #;"763331656744857600";https://twitter.com/ornadavidzon/status/763331656744857600
;2016-08-10 11:49;19;23;""There's some devil in them." The devil is in our silence, our collective shrug. Rest in peace, # KourenRodneyThomas # blacklivesmatter";;;# #;"763258507705487360";https://twitter.com/laurarecchi/status/763258507705487360
;2016-08-10 10:19;185;271;"Why we need # BlackLivesMatter and don't need # AllLivesMatter.https://twitter.com/i/moments/763097755468361728 …";;;# #;"763235821281501184";https://twitter.com/samwhiteout/status/763235821281501184
;2016-08-10 10:10;50;72;"The dead cannot cry out 4 # justice It is a duty of the living 2 do so 4 them Lois McMaster Bujold # BlackLivesMatter pic.twitter.com/ZC6dOoHgaw";;;# #;"763233533011701761";https://twitter.com/zachhaller/status/763233533011701761
;2016-08-10 09:31;85;53;"Four arrests after # BlackLivesMatter protest at The # Muny. Here's video from one of the theater-goers. @ KMOVpic.twitter.com/8ZyfkTXic5";;@;# #;"763223607652737024";https://twitter.com/alexiszotos/status/763223607652737024
;2016-08-10 09:24;22;39;"# BlackLivesMatter wrapping up # SEATTLE: Be at City Hall at 9:30am to speak out agnst proposed $160m police bunkerpic.twitter.com/IF5KLEyycz";;;# #;"763221875287654400";https://twitter.com/zachhaller/status/763221875287654400
;2016-08-10 09:23;46;25;"# RETWEET NEW MUSIC @IconEdge Joey Gultry # WarZone # BlackLivesMatter # AllLivesMatter # PoliceBrutality # WarZone https://www.youtube.com/watch?v=UiKs6O4O3y4 …";;@IconEdge;# # # # # #;"763221818840940544";https://twitter.com/SamanthaCartel/status/763221818840940544
;2016-08-10 09:11;21;32;"HANDS UP DONT SHOOT HANDS UP DONT SHOOT Sunset and # BlackLivesMatter # Seattle marching north thru Cap Hillpic.twitter.com/s08lkVXLSd";;;# #;"763218603680206848";https://twitter.com/zachhaller/status/763218603680206848
;2016-08-10 08:55;15;25;"Loving this peaceful protest in this great city of # Seattle # BlackLivesMatter pic.twitter.com/mAimcmBkd8";;;# #;"763214654977880064";https://twitter.com/politklwaitress/status/763214654977880064
;2016-08-10 08:43;38;32;"If you are able, please donate to help fund the memorial services of # KourenRodneyThomas: https://www.gofundme.com/276hhgks # BlackLivesMatter";;;# #;"763211736191209476";https://twitter.com/calvinstowell/status/763211736191209476
;2016-08-10 08:40;36;30;"Interruptions at @ TheMuny with chats for # BlackLivesMatter. Today is the two year anniversary of # MikeBrown's death.https://twitter.com/search4swag/status/763205492705329153 …";;@;# #;"763210908092895234";https://twitter.com/alexiszotos/status/763210908092895234
;2016-08-10 08:37;47;72;"Rest in Power We'll hold it down # BlackLivesMatter # Seattlepic.twitter.com/4NM7t3bzx4";;;# #;"763210214304735232";https://twitter.com/zachhaller/status/763210214304735232
;2016-08-10 08:20;26;37;"# blacklivesmatter protest in # Seattle this evening. Shouting "these racist cops have got to go" and morepic.twitter.com/e8mH1eIThS";;;# #;"763205772293439490";https://twitter.com/juliehubs/status/763205772293439490
;2016-08-10 08:04;178;265;"10% of the UK prison population is black. What # BlackLivesMatter activists are doing: https://amp.twimg.com/v/8d3abde3-e0e2-4268-8d7c-7a7dac31dcd4 …";;;#;"763201722491674624";https://twitter.com/ajplus/status/763201722491674624
;2016-08-10 08:03;13;22;"We love you fam. # BlackLivesMatter https://twitter.com/GoPride/status/763198235913486336 …";;;#;"763201639348068352";https://twitter.com/BrandNew535/status/763201639348068352
;2016-08-10 07:50;40;39;"On The Go | # Seattle: Supporters of # BlackLivesMatter march this evening throughout the city. @ GoPride @ KING5Seattlepic.twitter.com/Us0spiR3Om";;@ @;# #;"763198235913486336";https://twitter.com/GoPride/status/763198235913486336
;2016-08-10 07:39;40;74;"NO JUSTICE, NO PEACE NO RACIST POLICE # BlackLivesMatter on the march thru downtown # Seattlepic.twitter.com/ciWE782bNn";;;# #;"763195660996743168";https://twitter.com/zachhaller/status/763195660996743168
;2016-08-10 06:57;20;21;"# RETWEET NEW MUSIC @IconEdge Joey Gultry # WarZone # BlackLivesMatter # AllLivesMatter # PoliceBrutality # WarZone https://www.youtube.com/watch?v=UiKs6O4O3y4 …";;@IconEdge;# # # # # #;"763184929089945600";https://twitter.com/SamanthaCartel/status/763184929089945600
;2016-08-10 06:51;20;31;"Big turnout already... Hundreds gathered for # blacklivesmatter rally in # Seattle. # Q13FOXpic.twitter.com/nNyRc5klfW";;;# # #;"763183440606797826";https://twitter.com/JanetKimTV/status/763183440606797826
;2016-08-10 06:40;36;49;"# BlackLivesMatter demonstration at Westlake in downtown # Seattle about to begin Got my back2back signage 4 # Justicepic.twitter.com/8cFwLuo3vQ";;;# # #;"763180618599403522";https://twitter.com/zachhaller/status/763180618599403522
;2016-08-10 06:17;37;60;"2 years later: Get reacquainted with the key players of the # BlackLivesMatter movement: http://buff.ly/2aTI1pe pic.twitter.com/W1j5imvKIL";;;#;"763174990120443904";https://twitter.com/TheRoot/status/763174990120443904
;2016-08-10 06:05;25;58;"one year later. hundreds of people gather on Canfield drive in memory of Mike Brown. # BlackLivesMatter pic.twitter.com/itPIRKO49N";;;#;"763171893021118464";https://twitter.com/projectFem4All/status/763171893021118464
;2016-08-10 06:00;54;134;"That one time MLK spoke at Ferguson. # BlackLivesMatter # FactsDontMatter # MikeBrown >> http://youtube.com/watch?v=8Rb1KV347C4 …pic.twitter.com/eboEIMW8mj";;;# # #;"763170545680654338";https://twitter.com/scrowder/status/763170545680654338
;2016-08-10 05:41;28;23;"Continuing to fight for # MikeBrown # BlackLivesMatter # EmergingUS via @ ProPublicapic.twitter.com/1Cxho2FxVh";;@;# # #;"763165756460720128";https://twitter.com/emergingUS/status/763165756460720128
;2016-08-10 05:21;23;32;"Carrie Mae Weems ( @ WEEMSCarrie) commemorates black lives with performance http://a21.tv/2aJXb1F # BlackLivesMatter pic.twitter.com/AppTGLB1pg";;@;#;"763160704325079040";https://twitter.com/art21/status/763160704325079040
;2016-08-10 04:48;111;124;"Dear @ LASDHQ please see the attached invoice due immediately. # DonnellThompson # LASD # BlackLivesMatter # Comptonpic.twitter.com/riP2QSEWOG";;@;# # # #;"763152485032701953";https://twitter.com/BLMLBC/status/763152485032701953
;2016-08-10 04:37;37;42;"The Faces of # BlackLivesMatter-Los Angeles Encampment at # DecolonizeLACityHall: http://www.laweekly.com/news/the-faces-of-the-black-lives-matter-los-angeles-encampment-at-city-hall-7235806 … # FireBeckpic.twitter.com/UUCL9kUmXs";;;# # #;"763149673020350464";https://twitter.com/OLAASM/status/763149673020350464
;2016-08-10 04:30;39;42;"2 years after the death of Mike Brown in # Ferguson, the # BlackLivesMatter movement continues http://buff.ly/2ayvNX6 pic.twitter.com/ERcNDA9IFb";;;# #;"763147910968143876";https://twitter.com/TheRoot/status/763147910968143876
;2016-08-10 04:02;48;155;"# BlackLivesMatter crashed and ruined a KKK rally. This klansman was pissed. pic.twitter.com/1GC0jx5L15";;;#;"763141050198204416";https://twitter.com/tjwharry/status/763141050198204416
;2016-08-10 03:55;227;168;"The only thing # Deray # Netta or # BlackLivesMatter (the org) did in # Ferguson was tweet about our work and collect $pic.twitter.com/ig7tNLfLCY";;;# # # #;"763139089780527105";https://twitter.com/KingDSeals/status/763139089780527105
;2016-08-10 03:45;21;35;"Melanites dolls allow young black boys to have a space free of hyper-masculinity. # blacklivesmatter http://ow.ly/SCt53034IQN";;;#;"763136605481738240";https://twitter.com/TrevorProject/status/763136605481738240
;2016-08-10 03:34;33;30;"# TNTweeters # USlatino # BlackLivesMatter @ ERNESTZorro @ FlipItDem of course Thank you so much for the support.pic.twitter.com/toqjPWgJ52";;@ @;# # #;"763133814331760641";https://twitter.com/cd5762/status/763133814331760641
;2016-08-10 03:00;25;40;"Today marks the 2 year death of # MikeBrown... # RestInPower # BlackLivesMatter pic.twitter.com/CA4dWrxKWQ";;;# # #;"763125309948436488";https://twitter.com/tvonetv/status/763125309948436488
;2016-08-10 01:16;21;44;"the 1st time I saw right through America's frail "system" was the night # DarrenWilson was cleared for # MikeBrown's murder. # BlackLivesMatter";;;# # #;"763099212640817152";https://twitter.com/tommiesunshine/status/763099212640817152
;2016-08-10 01:01;239;222;"Our America Today... # BlackLivesMatter pic.twitter.com/0X4yXBakLi";;;#;"763095492104519682";https://twitter.com/TeeUhMia/status/763095492104519682
;2016-08-10 00:52;22;33;"When you Tweet # Blacklivesmatter it sends Racist into a rage as they see Black People unifying. RIP # MikeBrown";;;# #;"763093070921527301";https://twitter.com/trueblackresist/status/763093070921527301
;2016-08-10 00:39;18;27;""Open Letter to White People Who Are Obsessed With Black-on-Black Crime" by Michael Harriot: http://www.theroot.com/articles/culture/2016/08/open-letter-to-white-people-who-are-obsessed-with-black-on-black-crime/2/ … # BlackLivesMatter";;;#;"763089892184363008";https://twitter.com/SonofBaldwin/status/763089892184363008
;2016-08-09 23:57;18;35;"All details & nuances aside, # MikeBrown & every hashtag demand 1 thing: Stop killing Black people on a whim w/ impunity. # BlackLivesMatter";;;# #;"763079258252206085";https://twitter.com/samwhiteout/status/763079258252206085
;2016-08-09 23:50;38;24;"How # MichaelBrown's death, two years ago, pushed # BlackLivesMatter into a movement http://usat.ly/2aROelz (Getty)pic.twitter.com/z4ouLeN47g";;;# #;"763077482467721216";https://twitter.com/USATODAY/status/763077482467721216
;2016-08-09 23:36;194;153;"Israel was recently busted for sterilizing Ethiopian women and Zionists are outraged that # BlackLivesMatter isn't a fan?";;;#;"763074042731589632";https://twitter.com/stevesalaita/status/763074042731589632
;2016-08-09 23:22;242;222;"It's been two years since # MikeBrown's death, which helped propel the # BlackLivesMatter movement & here's how. pic.twitter.com/tf2A2fdiFj";;;# #;"763070397797527552";https://twitter.com/TheRoot/status/763070397797527552
;2016-08-09 23:17;13;26;"Thankful 4 the role Black Hollywood is playing in # BlackLivesMatter. @ MarlonWayans @ NickCannon @ CedEntertainer @ EvaMarcille @ iJesseWilliams";;@ @ @ @ @;#;"763069274772508676";https://twitter.com/BLMLA/status/763069274772508676
;2016-08-09 23:15;21;95;"I hope you are resting in peace # MikeBrown And I hope you know we have not forgotten you!! # BlackLivesMatter pic.twitter.com/u39CBNqKQc";;;# #;"763068799826272256";https://twitter.com/LaganjaEstranja/status/763068799826272256
;2016-08-09 23:07;231;619;"# MichaelBrown # BlackLivesMatter still and always https://twitter.com/aclu/status/763065145627070465 …";;;# #;"763066615894188032";https://twitter.com/iamrashidajones/status/763066615894188032
;2016-08-09 23:01;11;21;"Tell that to # BlackLivesMatter https://twitter.com/LaloDagach/status/763044533873639424 …";;;#;"763065132796739584";https://twitter.com/PoliticalIslam/status/763065132796739584
;2016-08-09 22:37;28;70;"We can, and must, continue to fix our broken criminal justice system. # BlackLivesMatter";;;#;"763059015504887809";https://twitter.com/KamalaHarris/status/763059015504887809
;2016-08-09 22:34;228;626;"2 yrs ago Mike Brown was shot down # blacklivesmatter began affecting a national dialogue. Shameful price to pay for awareness RIP, brother.";;;#;"763058449999622144";https://twitter.com/PennBadgley/status/763058449999622144
;2016-08-09 22:32;28;30;"# WeWillNeverBeTheSame # MikeBrownForever # MikeBrown RIPower # BlackLivesMatter pic.twitter.com/gVAiIiIiwC";;;# # # #;"763057956850130944";https://twitter.com/jbrownedianis/status/763057956850130944
;2016-08-09 22:31;24;26;"Two Years After Ferguson, Mo., the Fight Grows, Goes On for # BlackLivesMatter http://www.theroot.com/articles/culture/2016/08/2-years-after-ferguson-mo-the-fight-grows-goes-on-for-black-lives-matter/ …pic.twitter.com/BD7jfQ7Cuo";;;#;"763057542373122052";https://twitter.com/splcenter/status/763057542373122052
;2016-08-09 22:26;16;36;"The first step towards freedom is the recognition of the shackles previous generations forged. # BlackLivesMatter pic.twitter.com/VWrIs8qfRM";;;#;"763056251764871168";https://twitter.com/WorldProfessor/status/763056251764871168
;2016-08-09 22:18;23;54;"# mikebrown the cyst that started the cancer # blacklivesmatter";;;# #;"763054301329690624";https://twitter.com/chrisamillions/status/763054301329690624
;2016-08-09 21:36;17;21;"Even Pikachu knows. # blacklivesmatter pic.twitter.com/TChzzZQdo9";;;#;"763043809462718465";https://twitter.com/HBCUBuzz/status/763043809462718465
;2016-08-09 21:35;26;26;"# MikeBrown # MikeBrownForever # BlackLivesMatter Rest in Peace Rest in Power We continue to fight for freedom. We will win.";;;# # #;"763043506067607552";https://twitter.com/AdamantxYves/status/763043506067607552
;2016-08-09 21:35;26;24;"R.I.P MIKE BROWN, WE WON'T FORGET ABOUT YOU # blacklivesmatter";;;#;"763043444784631812";https://twitter.com/localblackgirl/status/763043444784631812
;2016-08-09 21:33;29;40;"We stand in solidarity with # BlackLivesMatter and the moment of silence in honor of # MikeBrown today.https://twitter.com/Blklivesmatter/status/762834841641508865 …";;;# #;"763043121420759040";https://twitter.com/NARAL/status/763043121420759040
;2016-08-09 21:23;80;103;"Today, we remember the life of # MichaelBrown. # DearFerguson, we stand with you. # BlackLivesMatter pic.twitter.com/JxJE43D05K";;;# # #;"763040468263374848";https://twitter.com/sonsandbros/status/763040468263374848
;2016-08-09 21:11;24;49;"This movement is for him. # blacklivesmatter says NOBODY deserves it. You don't have to be a perfect victim. You still get to live.";;;#;"763037422414290944";https://twitter.com/polotek/status/763037422414290944
;2016-08-09 21:10;108;68;"The average Black family would need 228 years to build the wealth of a white family today. # BlackLivesMatter https://www.thenation.com/article/the-average-black-family-would-need-228-years-to-build-the-wealth-of-a-white-family-today/ …";;;#;"763037159515262976";https://twitter.com/ColorOfChange/status/763037159515262976
;2016-08-09 21:05;26;79;"Proud to stand in solidarity with Jewish values& # BlackLivesMatter. # Jews4BlackLives # OurVisionOrTheirs @ IfNotNowOrgpic.twitter.com/rVZ95ToROp";;@;# # #;"763036109295288321";https://twitter.com/pragmactivist/status/763036109295288321
;2016-08-09 20:59;189;252;"Two years later, we're still spreading this radical idea that black ppl deserve to live. # blacklivesmatter https://twitter.com/Nettaaaaaaaa/status/763001824328548354 …";;;#;"763034490927063040";https://twitter.com/polotek/status/763034490927063040
;2016-08-09 20:55;24;30;"Black Pro-Life Leader Takes on # BlackLivesMatter: A Movement ‘Based on a Lie’. http://ow.ly/h7ef3034yG0 @ Streamdotorgpic.twitter.com/EBtht7xq9u";;@;#;"763033516598763520";https://twitter.com/FRCdc/status/763033516598763520
;2016-08-09 20:55;35;29;"Remembering # MikeBrown: Why Black youth are branded as criminals. # Ferguson # BlackLivesMatter # M4BL # IntelGroup https://theconversation.com/remembering-michael-brown-why-black-youth-are-branded-as-criminals-63629 …";;;# # # # #;"763033351812939776";https://twitter.com/Delo_Taylor/status/763033351812939776
;2016-08-09 20:23;16;49;"This is why # BlackLivesMatter is so important. # MikeBrown http://tnvge.co/Oi8U2He";;;# #;"763025444916559873";https://twitter.com/TeenVogue/status/763025444916559873
;2016-08-09 20:19;37;64;"2 years ago # MikeBrownTaughtMe that white people value property more than young black people. # BlackLivesMatter";;;# #;"763024326727602176";https://twitter.com/Geek_Chorus/status/763024326727602176
;2016-08-09 20:17;14;28;"# BlackLivesMatter leader: Zionism is racism No. We must stand with Israel. http://hypeline.org/black-lives-matter-leader-zionism-is-racism/ …";;;#;"763023950628659204";https://twitter.com/WalshFreedom/status/763023950628659204
;2016-08-09 20:07;341;318;"National Moment of Silence for # MikeBrown at 11:55am CST - 12pm. # NeverForgetMike # BlackLivesMatter # Fergusonpic.twitter.com/OHkWtb9jaw";;;# # # #;"763021509740924928";https://twitter.com/lsarsour/status/763021509740924928
;2016-08-09 20:06;231;103;"August 9, 2014. Remembering Mike Brown+the birth of a movement that is still shaking the world # BlackLivesMatter pic.twitter.com/kl2QOrswoT";;;#;"763021096031555584";https://twitter.com/kirstinlcheers/status/763021096031555584
;2016-08-09 19:47;27;48;"# MikeBrownTaughtMe that the body of Christ must have the passion/ courage to protest injustice. Jesus calls me to proclaim # BlackLivesMatter";;;# #;"763016446070755328";https://twitter.com/AngRSchafer/status/763016446070755328
;2016-08-09 19:47;152;154;"Today marks 2 years since # MikeBrown was killed. We're still fighting for justice in his name # BlackLivesMatter pic.twitter.com/ExHukyPkDn";;;# #;"763016337899814912";https://twitter.com/newsone/status/763016337899814912
;2016-08-09 19:38;34;23;"Today: National Moment of silence for # mikebrown 11:55am - 12:00pm. # BlackLivesMatter pic.twitter.com/eikk6RQbaX";;;# #;"763014043053547524";https://twitter.com/BBL_1906/status/763014043053547524
